Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  15:56:00,36.8,33.58240409075799 
 05/15  15:57:00,36.7,33.59257132029712 
 05/15  15:58:00,36.7,33.60267277950028 
 05/15  15:59:00,36.7,33.61270829362892 
 05/15  16:00:00,36.7,33.622677611519734 
 05/15  16:01:00,36.6,33.6325804291388 
 05/15  16:02:00,36.6,33.642406182298025 
 05/15  16:03:00,36.6,33.65216061759946 
 05/15  16:04:00,36.6,33.661848805874115 
 05/15  16:05:00,36.5,33.6714722542287 
 05/15  16:06:00,36.5,33.68102015461429 
 05/15  16:07:00,36.5,33.690497397517625 
 05/15  16:08:00,36.5,33.69990829125022 
 05/15  16:09:00,36.4,33.70924364392923 
 05/15  16:10:00,36.4,33.71850859637982 
 05/15  16:11:00,36.4,33.72769694837464 
 05/15  16:12:00,36.4,33.73681539861063 
 05/15  16:13:00,36.3,33.74585799321042 
 05/15  16:14:00,36.3,33.75483111478752 
 05/15  16:15:00,36.3,33.76372847435487 
 05/15  16:16:00,36.3,33.77254595877047 
 05/15  16:17:00,36.2,33.78129334421071 
 05/15  16:18:00,36.2,33.78996588428998 
 05/15  16:19:00,36.2,33.79855956799484 
 05/15  16:20:00,36.2,33.80707349109525 
 05/15  16:21:00,36.1,33.815518675302876 
 05/15  16:22:00,36.1,33.82389029123652 
 05/15  16:23:00,36.1,33.832183797630265 
 05/15  16:24:00,36.0,33.84039778183442 
 05/15  16:25:00,36.0,33.848532667275016 
 05/15  16:26:00,36.0,33.85658933987528 
 05/15  16:27:00,36.0,33.86456852881135 
 05/15  16:28:00,35.9,33.87247068836354 
 05/15  16:29:00,35.9,33.88029605405741 
 05/15  16:30:00,35.9,33.888044713899454 
 05/15  16:31:00,35.8,33.895706429483745 
 05/15  16:32:00,35.8,33.903287080759235 
 05/15  16:33:00,35.8,33.910791953507655 
 05/15  16:34:00,35.8,33.91822284953579 
 05/15  16:35:00,35.7,33.9255692743781 
 05/15  16:36:00,35.7,33.93283622862209 
 05/15  16:37:00,35.7,33.94001797070972 
 05/15  16:38:00,35.7,33.947121702372804 
 05/15  16:39:00,35.6,33.954141929974526 
 05/15  16:40:00,35.6,33.961085391946924 
 05/15  16:41:00,35.6,33.96794612202627 
 05/15  16:42:00,35.5,33.974730496214974 
 05/15  16:43:00,35.5,33.98143238088225 
 05/15  16:44:00,35.5,33.98804777740488 
 05/15  16:45:00,35.4,33.994586552229386 
 05/15  16:46:00,35.4,34.00104423629697 
 05/15  16:47:00,35.4,34.007417025089666 
 05/15  16:48:00,35.4,34.01370414488782 
 05/15  16:49:00,35.3,34.019906486246164 
 05/15  16:50:00,35.3,34.0260252768139 
 05/15  16:51:00,35.3,34.03206151278919 
 05/15  16:52:00,35.2,34.0380158751874 
 05/15  16:53:00,35.2,34.04388880866076 
 05/15  16:54:00,35.2,34.0496806062759 
 05/15  16:55:00,35.2,34.055391462095166 
 05/15  16:56:00,35.1,34.061021497373915 
 05/15  16:57:00,35.1,34.066570773558084 
 05/15  16:58:00,35.1,34.07202871101215 
 05/15  16:59:00,35.0,34.07740153437466 
 05/15  17:00:00,35.0,34.08269460511764 
 05/15  17:01:00,35.0,34.08789924756219 
 05/15  17:02:00,34.9,34.0930215560196 
 05/15  17:03:00,34.9,34.09806621818631 
 05/15  17:04:00,34.9,34.10302404461589 
 05/15  17:05:00,34.9,34.10790064437197 
 05/15  17:06:00,34.8,34.112689917994196 
 05/15  17:07:00,34.8,34.11738852538149 
 05/15  17:08:00,34.8,34.12200724770962 
 05/15  17:09:00,34.7,34.126541814574814 
 05/15  17:10:00,34.7,34.13098873564683 
 05/15  17:11:00,34.7,34.135347508538764 
 05/15  17:12:00,34.7,34.139629803594914 
 05/15  17:13:00,34.6,34.14383110854336 
 05/15  17:14:00,34.6,34.147947313440106 
 05/15  17:15:00,34.6,34.151977344422214 
 05/15  17:16:00,34.5,34.15592189884583 
 05/15  17:17:00,34.5,34.15978213009713 
 05/15  17:18:00,34.5,34.16355906060121 
 05/15  17:19:00,34.5,34.16725347362102 
 05/15  17:20:00,34.4,34.170865968490325 
 05/15  17:21:00,34.4,34.17439702524707 
 05/15  17:22:00,34.4,34.177847043920124 
 05/15  17:23:00,34.3,34.18121636658274 
 05/15  17:24:00,34.3,34.184505291743726 
 05/15  17:25:00,34.3,34.187714084807105 
 05/15  17:26:00,34.3,34.190842985275474 
 05/15  17:27:00,34.2,34.19389221000557 
 05/15  17:28:00,34.2,34.19686195360689 
 05/15  17:29:00,34.2,34.19975238990544 
 05/15  17:30:00,34.1,34.20256367693587 
 05/15  17:31:00,34.1,34.20529596352052 
 05/15  17:32:00,34.1,34.20794939460834 
 05/15  17:33:00,34.0,34.21050967336049 
 05/15  17:34:00,34.0,34.212974270117144 
 05/15  17:35:00,34.0,34.21534620099438 
 05/15  17:36:00,34.0,34.21762932189502 
 05/15  17:37:00,33.9,34.2198266762689 
 05/15  17:38:00,33.9,34.22194040427518 
 05/15  17:39:00,33.9,34.22397205117404 
 05/15  17:40:00,33.8,34.22592282092443 
 05/15  17:41:00,33.8,34.22779370860308 
 05/15  17:42:00,33.8,34.22958555835776 
 05/15  17:43:00,33.7,34.23129909138156 
 05/15  17:44:00,33.7,34.23293492389822 
 05/15  17:45:00,33.7,34.234493581049996 
 05/15  17:46:00,33.6,34.23597550816855 
 05/15  17:47:00,33.6,34.23738107929559 
 05/15  17:48:00,33.6,34.23871060360548 
 05/15  17:49:00,33.5,34.239964331029306 
 05/15  17:50:00,33.5,34.241142457193455 
 05/15  17:51:00,33.5,34.24224512799942 
 05/15  17:52:00,33.5,34.24327244451515 
 05/15  17:53:00,33.4,34.24422446772795 
 05/15  17:54:00,33.4,34.24510122356175 
 05/15  17:55:00,33.4,34.245902710744346 
 05/15  17:56:00,33.3,34.2466289127034 
 05/15  17:57:00,33.3,34.247279810660324 
 05/15  17:58:00,33.3,34.24785539452582 
 05/15  17:59:00,33.2,34.24835566983559 
 05/15  18:00:00,33.2,34.24878065975453 
 05/15  18:01:00,33.2,34.24913040300599 
 05/15  18:02:00,33.2,34.24940494969994 
 05/15  18:03:00,33.1,34.24960435599213 
 05/15  18:04:00,33.1,34.249728679076 
 05/15  18:05:00,33.1,34.249777975812535 
 05/15  18:06:00,33.1,34.249752306561994 
 05/15  18:07:00,33.1,34.2496517415469 
 05/15  18:08:00,33.0,34.24947636682347 
 05/15  18:09:00,33.0,34.2492262905925 
 05/15  18:10:00,33.0,34.24890165259186 
 05/15  18:11:00,33.0,34.24850263625286 
 05/15  18:12:00,33.0,34.24802947883386 
 05/15  18:13:00,33.0,34.24748247567538 
 05/15  18:14:00,32.9,34.24686197993262 
 05/15  18:15:00,32.9,34.24616840260445 
 05/15  18:16:00,32.9,34.245402216520105 
 05/15  18:17:00,32.9,34.24456396277784 
 05/15  18:18:00,32.9,34.24365425362511 
 05/15  18:19:00,32.8,34.24267376770443 
 05/15  18:20:00,32.8,34.24162323969814 
 05/15  18:21:00,32.8,34.24050344979068 
 05/15  18:22:00,32.8,34.23931521545297 
 05/15  18:23:00,32.8,34.23805938297141 
 05/15  18:24:00,32.7,34.2367368162186 
 05/15  18:25:00,32.7,34.23534838458342 
 05/15  18:26:00,32.7,34.23389495442807 
 05/15  18:27:00,32.7,34.23237581291646 
 05/15  18:28:00,32.7,34.23079468834929 
 05/15  18:29:00,32.6,34.229154022987586 
 05/15  18:30:00,32.6,34.22745458320241 
 05/15  18:31:00,32.6,34.22569635323868 
 05/15  18:32:00,32.6,34.22387919526686 
 05/15  18:33:00,32.6,34.22200309713362 
 05/15  18:34:00,32.5,34.220068193801886 
 05/15  18:35:00,32.5,34.21807472318611 
 05/15  18:36:00,32.5,34.21602298748231 
 05/15  18:37:00,32.5,34.21391333342864 
 05/15  18:38:00,32.5,34.21174614255287 
 05/15  18:39:00,32.4,34.20952182231339 
 05/15  18:40:00,32.4,34.20724079687551 
 05/15  18:41:00,32.4,34.204903500984365 
 05/15  18:42:00,32.4,34.202510378001094 
 05/15  18:43:00,32.4,34.200061878357744 
 05/15  18:44:00,32.3,34.197558455162095 
 05/15  18:45:00,32.3,34.19500055849432 
 05/15  18:46:00,32.3,34.1923886325765 
 05/15  18:47:00,32.3,34.18972311684342 
 05/15  18:48:00,32.2,34.18700444704659 
 05/15  18:49:00,32.2,34.18423305306841 
 05/15  18:50:00,32.2,34.18140935453973 
 05/15  18:51:00,32.2,34.17853375632082 
 05/15  18:52:00,32.2,34.175606643214834 
 05/15  18:53:00,32.1,34.172628373449534 
 05/15  18:54:00,32.1,34.169599273747934 
 05/15  18:55:00,32.1,34.166519640029314 
 05/15  18:56:00,32.1,34.16338974387387 
 05/15  18:57:00,32.1,34.16020983983867 
 05/15  18:58:00,32.0,34.15698016946613 
 05/15  18:59:00,32.0,34.15370096300046 
 05/15  19:00:00,32.0,34.1503724427574 
 05/15  19:01:00,32.0,34.14699482913516 
 05/15  19:02:00,32.0,34.143568345473696 
 05/15  19:03:00,31.9,34.14009321859473 
 05/15  19:04:00,31.9,34.136569676760004 
 05/15  19:05:00,31.9,34.132997949449866 
 05/15  19:06:00,31.9,34.12937827019917 
 05/15  19:07:00,31.9,34.125710878804064 
 05/15  19:08:00,31.9,34.12199601974857 
 05/15  19:09:00,31.8,34.11823393857307 
 05/15  19:10:00,31.8,34.11442488100977 
 05/15  19:11:00,31.8,34.11056909823161 
 05/15  19:12:00,31.8,34.1066668561741 
 05/15  19:13:00,31.8,34.10271844235835 
 05/15  19:14:00,31.8,34.098724165775494 
 05/15  19:15:00,31.8,34.0946843517123 
 05/15  19:16:00,31.7,34.09059933728033 
 05/15  19:17:00,31.7,34.086469472542795 
 05/15  19:18:00,31.7,34.08229512825067 
 05/15  19:19:00,31.7,34.078076705909766 
 05/15  19:20:00,31.7,34.0738146426924 
 05/15  19:21:00,31.7,34.06950940708041 
 05/15  19:22:00,31.6,34.065161488070146 
 05/15  19:23:00,31.6,34.060771384699564 
 05/15  19:24:00,31.6,34.056339601092986 
 05/15  19:25:00,31.6,34.051866646331284 
 05/15  19:26:00,31.6,34.0473530333619 
 05/15  19:27:00,31.6,34.0427992728375 
 05/15  19:28:00,31.5,34.03820586377949 
 05/15  19:29:00,31.5,34.03357328664197 
 05/15  19:30:00,31.5,34.028902002929534 
 05/15  19:31:00,31.5,34.02419245991622 
 05/15  19:32:00,31.5,34.01944509419571 
 05/15  19:33:00,31.4,34.01466032968357 
 05/15  19:34:00,31.4,34.009838571829455 
 05/15  19:35:00,31.4,34.00498020310691 
 05/15  19:36:00,31.4,34.0000855817871 
 05/15  19:37:00,31.4,33.99515504088984 
 05/15  19:38:00,31.4,33.99018888447059 
 05/15  19:39:00,31.3,33.98518738304188 
 05/15  19:40:00,31.3,33.98015077287296 
 05/15  19:41:00,31.3,33.975079262346654 
 05/15  19:42:00,31.3,33.96997304313323 
 05/15  19:43:00,31.3,33.9648322994092 
 05/15  19:44:00,31.3,33.959657210497745 
 05/15  19:45:00,31.2,33.95443723533582 
 05/15  19:46:00,31.2,33.9491786908572 
 05/15  19:47:00,31.2,33.943876360260454 
 05/15  19:48:00,31.2,33.93852789577486 
 05/15  19:49:00,31.2,33.93314500870346 
 05/15  19:50:00,31.1,33.92772388804237 
 05/15  19:51:00,31.1,33.92226162921692 
 05/15  19:52:00,31.1,33.91676897728626 
 05/15  19:53:00,31.1,33.91124127552137 
 05/15  19:54:00,31.1,33.905675019750696 
 05/15  19:55:00,31.1,33.90006987692685 
 05/15  19:56:00,31.0,33.894437816379615 
 05/15  19:57:00,31.0,33.88877410886888 
 05/15  19:58:00,31.0,33.88307468245368 
 05/15  19:59:00,31.0,33.87733861441635 
 05/15  20:00:00,31.0,33.871566763297885 
 05/15  20:01:00,30.9,33.86576041294302 
 05/15  20:02:00,30.9,33.8599313533934 
 05/15  20:03:00,30.9,33.85407407059229 
 05/15  20:04:00,30.9,33.84818377565427 
 05/15  20:05:00,30.9,33.84225902260556 
 05/15  20:06:00,30.8,33.836300288123674 
 05/15  20:07:00,30.8,33.83030854903863 
 05/15  20:08:00,30.8,33.82428465215173 
 05/15  20:09:00,30.8,33.81822919902606 
 05/15  20:10:00,30.8,33.81214260579877 
 05/15  20:11:00,30.7,33.80602517122565 
 05/15  20:12:00,30.7,33.79987711462342 
 05/15  20:13:00,30.7,33.79369859440916 
 05/15  20:14:00,30.7,33.78748972057973 
 05/15  20:15:00,30.7,33.78125056417543 
 05/15  20:16:00,30.6,33.77498116264634 
 05/15  20:17:00,30.6,33.76868152290354 
 05/15  20:18:00,30.6,33.76235162608842 
 05/15  20:19:00,30.6,33.755981187217536 
 05/15  20:20:00,30.6,33.74957594458983 
 05/15  20:21:00,30.5,33.74314121073117 
 05/15  20:22:00,30.5,33.73667894581246 
 05/15  20:23:00,30.5,33.73018906647636 
 05/15  20:24:00,30.5,33.723670866898296 
 05/15  20:25:00,30.5,33.71711340711497 
 05/15  20:26:00,30.4,33.710521998745186 
 05/15  20:27:00,30.4,33.7039016699442 
 05/15  20:28:00,30.4,33.69725417247747 
 05/15  20:29:00,30.4,33.69056898225534 
 05/15  20:30:00,30.4,33.68385106991588 
 05/15  20:31:00,30.3,33.67710505146536 
 05/15  20:32:00,30.3,33.67032212335736 
 05/15  20:33:00,30.3,33.66350765969853 
 05/15  20:34:00,30.3,33.65666608948762 
 05/15  20:35:00,30.3,33.64978830554577 
 05/15  20:36:00,30.2,33.642879473798736 
 05/15  20:37:00,30.2,33.63593364469807 
 05/15  20:38:00,30.2,33.62895768511543 
 05/15  20:39:00,30.2,33.62195624794338 
 05/15  20:40:00,30.2,33.61491990188481 
 05/15  20:41:00,30.1,33.60785346782449 
 05/15  20:42:00,30.1,33.600750684625865 
 05/15  20:43:00,30.1,33.59361826849286 
 05/15  20:44:00,30.1,33.58645047264242 
 05/15  20:45:00,30.0,33.5792539033508 
 05/15  20:46:00,30.0,33.57202256716167 
 05/15  20:47:00,30.0,33.564762894075734 
 05/15  20:48:00,30.0,33.55746875261945 
 05/15  20:49:00,30.0,33.55013624961712 
 05/15  20:50:00,29.9,33.54277531130821 
 05/15  20:51:00,29.9,33.53538145394439 
 05/15  20:52:00,29.9,33.52796116824362 
 05/15  20:53:00,29.9,33.52050782517654 
 05/15  20:54:00,29.9,33.51301700572479 
 05/15  20:55:00,29.8,33.50549828795868 
 05/15  20:56:00,29.8,33.49794689025576 
 05/15  20:57:00,29.8,33.4903588660637 
 05/15  20:58:00,29.8,33.48273342015214 
 05/15  20:59:00,29.7,33.475081684506016 
 05/15  21:00:00,29.7,33.46739900585598 
 05/15  21:01:00,29.7,33.459681060759365 
 05/15  21:02:00,29.7,33.45192665852711 
 05/15  21:03:00,29.7,33.44414667036563 
 05/15  21:04:00,29.6,33.43633622176085 
 05/15  21:05:00,29.6,33.428490810944105 
 05/15  21:06:00,29.6,33.420609096417905 
 05/15  21:07:00,29.6,33.41269158903981 
 05/15  21:08:00,29.5,33.40473927895 
 05/15  21:09:00,29.5,33.39675301905136 
 05/15  21:10:00,29.5,33.38873340964707 
 05/15  21:11:00,29.5,33.38068085751504 
 05/15  21:12:00,29.5,33.3725956458286 
 05/15  21:13:00,29.4,33.36447797360756 
 05/15  21:14:00,29.4,33.35632797343603 
 05/15  21:15:00,29.4,33.348145723742775 
 05/15  21:16:00,29.4,33.33993126290112 
 05/15  21:17:00,29.3,33.33168460272832 
 05/15  21:18:00,29.3,33.32340573764452 
 05/15  21:19:00,29.3,33.31509464998899 
 05/15  21:20:00,29.3,33.306751313291166 
 05/15  21:21:00,29.3,33.298375692913325 
 05/15  21:22:00,29.2,33.289967743810074 
 05/15  21:23:00,29.2,33.28152740848065 
 05/15  21:24:00,29.2,33.27305461940525 
 05/15  21:25:00,29.2,33.26454930633337 
 05/15  21:26:00,29.1,33.25600117678736 
 05/15  21:27:00,29.1,33.24741612451666 
 05/15  21:28:00,29.1,33.238799532546516 
 05/15  21:29:00,29.1,33.23015335318353 
 05/15  21:30:00,29.1,33.2214774759937 
 05/15  21:31:00,29.0,33.21276093773542 
 05/15  21:32:00,29.0,33.20400902155385 
 05/15  21:33:00,29.0,33.19522667940249 
 05/15  21:34:00,29.0,33.186415567831595 
 05/15  21:35:00,28.9,33.177565100762806 
 05/15  21:36:00,28.9,33.1686803667322 
 05/15  21:37:00,28.9,33.15976602675398 
 05/15  21:38:00,28.9,33.15081325727126 
 05/15  21:39:00,28.8,33.14182756253985 
 05/15  21:40:00,28.8,33.132803197371814 
 05/15  21:41:00,28.8,33.12374723080359 
 05/15  21:42:00,28.8,33.114664366517694 
 05/15  21:43:00,28.7,33.1055451623984 
 05/15  21:44:00,28.7,33.096394504069124 
 05/15  21:45:00,28.7,33.08720614381432 
 05/15  21:46:00,28.7,33.07798682922929 
 05/15  21:47:00,28.7,33.068730769796844 
 05/15  21:48:00,28.6,33.05944453265867 
 05/15  21:49:00,28.6,33.05012202137215 
 05/15  21:50:00,28.6,33.04076958252901 
 05/15  21:51:00,28.6,33.031380970682996 
 05/15  21:52:00,28.5,33.021962477776995 
 05/15  21:53:00,28.5,33.012507809986275 
 05/15  21:54:00,28.5,33.00301304415035 
 05/15  21:55:00,28.5,32.993488149034725 
 05/15  21:56:00,28.4,32.983928585354924 
 05/15  21:57:00,28.4,32.974330661911075 
 05/15  21:58:00,28.4,32.96470399767021 
 05/15  21:59:00,28.4,32.95504365262172 
 05/15  22:00:00,28.3,32.945345636169016 
 05/15  22:01:00,28.3,32.93561938539929 
 05/15  22:02:00,28.3,32.925859791655874 
 05/15  22:03:00,28.3,32.916062725248175 
 05/15  22:04:00,28.3,32.90622733365863 
 05/15  22:05:00,28.2,32.89636470880145 
 05/15  22:06:00,28.2,32.88647000018427 
 05/15  22:07:00,28.2,32.87653876793178 
 05/15  22:08:00,28.2,32.866569793043595 
 05/15  22:09:00,28.1,32.85656372849601 
 05/15  22:10:00,28.1,32.84652169815633 
 05/15  22:11:00,28.1,32.83645487018583 
 05/15  22:12:00,28.1,32.82635783866209 
 05/15  22:13:00,28.0,32.816225641639925 
 05/15  22:14:00,28.0,32.80605672150421 
 05/15  22:15:00,28.0,32.79585152871526 
 05/15  22:16:00,28.0,32.785611052510305 
 05/15  22:17:00,27.9,32.77533615663878 
 05/15  22:18:00,27.9,32.76502744917365 
 05/15  22:19:00,27.9,32.75468534008138 
 05/15  22:20:00,27.9,32.744310115115375 
 05/15  22:21:00,27.8,32.73390198069128 
 05/15  22:22:00,27.8,32.72346108417696 
 05/15  22:23:00,27.8,32.71298752389812 
 05/15  22:24:00,27.8,32.702481357615156 
 05/15  22:25:00,27.8,32.6919426101831 
 05/15  22:26:00,27.7,32.68137127917391 
 05/15  22:27:00,27.7,32.670767340356676 
 05/15  22:28:00,27.7,32.66012055575435 
 05/15  22:29:00,27.7,32.649437004611286 
 05/15  22:30:00,27.6,32.63872213515642 
 05/15  22:31:00,27.6,32.62797788064517 
 05/15  22:32:00,27.6,32.61720409999737 
 05/15  22:33:00,27.6,32.606400068083744 
 05/15  22:34:00,27.5,32.59555491697885 
 05/15  22:35:00,27.5,32.58467436295953 
 05/15  22:36:00,27.5,32.57376363972254 
 05/15  22:37:00,27.5,32.56282452891182 
 05/15  22:38:00,27.4,32.55184652159318 
 05/15  22:39:00,27.4,32.54083491192709 
 05/15  22:40:00,27.4,32.52979444159687 
 05/15  22:41:00,27.4,32.51871630135024 
 05/15  22:42:00,27.3,32.50760611179058 
 05/15  22:43:00,27.3,32.496468341290495 
 05/15  22:44:00,27.3,32.4852937959144 
 05/15  22:45:00,27.3,32.474087818291466 
 05/15  22:46:00,27.2,32.462844478851636 
 05/15  22:47:00,27.2,32.451570815508795 
 05/15  22:48:00,27.2,32.440261208987394 
 05/15  22:49:00,27.2,32.42892240679334 
 05/15  22:50:00,27.1,32.41755862335642 
 05/15  22:51:00,27.1,32.40615995964179 
 05/15  22:52:00,27.1,32.39473115131923 
 05/15  22:53:00,27.1,32.383265763261896 
 05/15  22:54:00,27.0,32.37177055328687 
 05/15  22:55:00,27.0,32.36023961276709 
 05/15  22:56:00,27.0,32.348669382497164 
 05/15  22:57:00,27.0,32.33707009285603 
 05/15  22:58:00,27.0,32.32543726340485 
 05/15  22:59:00,26.9,32.313777463431045 
 05/15  23:00:00,26.9,32.30208401623701 
 05/15  23:01:00,26.9,32.290352679607714 
 05/15  23:02:00,26.9,32.27859325484587 
 05/15  23:03:00,26.8,32.26680097298497 
 05/15  23:04:00,26.8,32.25497207664719 
 05/15  23:05:00,26.8,32.243116234587326 
 05/15  23:06:00,26.8,32.23122842055058 
 05/15  23:07:00,26.7,32.2193046928406 
 05/15  23:08:00,26.7,32.20734446159373 
 05/15  23:09:00,26.7,32.1953590540951 
 05/15  23:10:00,26.7,32.18334371683906 
 05/15  23:11:00,26.6,32.1712941995646 
 05/15  23:12:00,26.6,32.15920952383913 
 05/15  23:13:00,26.6,32.14709056283263 
 05/15  23:14:00,26.6,32.13494876689087 
 05/15  23:15:00,26.5,32.122778948532556 
 05/15  23:16:00,26.5,32.11057637483979 
 05/15  23:17:00,26.5,32.09833969304501 
 05/15  23:18:00,26.5,32.086069508655555 
 05/15  23:19:00,26.4,32.07376691422216 
 05/15  23:20:00,26.4,32.06143283483962 
 05/15  23:21:00,26.4,32.04906791137895 
 05/15  23:22:00,26.4,32.03667257039633 
 05/15  23:23:00,26.3,32.02424710556195 
 05/15  23:24:00,26.3,32.011791726196655 
 05/15  23:25:00,26.3,31.99930658121631 
 05/15  23:26:00,26.3,31.9867917731457 
 05/15  23:27:00,26.2,31.9742473681044 
 05/15  23:28:00,26.2,31.96167340286818 
 05/15  23:29:00,26.2,31.94906989101958 
 05/15  23:30:00,26.2,31.93643682958602 
 05/15  23:31:00,26.1,31.923774204503427 
 05/15  23:32:00,26.1,31.911081993560522 
 05/15  23:33:00,26.1,31.898360168622244 
 05/15  23:34:00,26.1,31.88560869878323 
 05/15  23:35:00,26.1,31.872827552923468 
 05/15  23:36:00,26.0,31.860016700318777 
 05/15  23:37:00,26.0,31.847165936233488 
 05/15  23:38:00,26.0,31.8342815153353 
 05/15  23:39:00,26.0,31.821368939975965 
 05/15  23:40:00,25.9,31.80843011236083 
 05/15  23:41:00,25.9,31.795464846426793 
 05/15  23:42:00,25.9,31.782462223310567 
 05/15  23:43:00,25.9,31.76942788657714 
 05/15  23:44:00,25.8,31.7563669581081 
 05/15  23:45:00,25.8,31.743281118955785 
 05/15  23:46:00,25.8,31.730159862075123 
 05/15  23:47:00,25.8,31.71700860414894 
 05/15  23:48:00,25.7,31.703832123207484 
 05/15  23:49:00,25.7,31.690631822219867 
 05/15  23:50:00,25.7,31.677396956106318 
 05/15  23:51:00,25.7,31.66413281537008 
 05/15  23:52:00,25.6,31.650844075103347 
 05/15  23:53:00,25.6,31.637521821023878 
 05/15  23:54:00,25.6,31.62417172971147 
 05/15  23:55:00,25.6,31.61078806560465 
 05/15  23:56:00,25.5,31.59737806506432 
 05/15  23:57:00,25.5,31.583946350366382 
 05/15  23:58:00,25.5,31.570483318103154 
 05/15  23:59:00,25.5,31.556993994975954 
 05/15  24:00:00,0.0,31.54347216009547 
